,max_samples,contamination,n_estimators,max_features,bootstrap,precision,recall,f1
379,0.9,0.01,20,0.3,True,0.0,0.0,0.0
380,0.9,0.01,50,0.3,True,0.0,0.0,0.0
381,0.9,0.01,100,0.3,True,0.0,0.0,0.0
382,0.9,0.01,200,0.3,True,0.0,0.0,0.0
383,0.9,0.01,300,0.3,True,0.0,0.0,0.0
384,24,0.01,5,0.3,True,0.0,0.0,0.0
385,24,0.01,10,0.3,True,0.0,0.0,0.0
386,24,0.01,15,0.3,True,0.0,0.0,0.0
387,24,0.01,20,0.3,True,0.0,0.0,0.0
388,24,0.01,50,0.3,True,0.0,0.0,0.0
389,24,0.01,100,0.3,True,0.0,0.0,0.0
390,24,0.01,200,0.3,True,0.0,0.0,0.0
391,24,0.01,300,0.3,True,0.0,0.0,0.0
392,auto,0.01,5,0.5,True,0.0,0.0,0.0
393,auto,0.01,10,0.5,True,0.0,0.0,0.0
394,auto,0.01,15,0.5,True,0.0,0.0,0.0
395,auto,0.01,20,0.5,True,0.0,0.0,0.0
396,auto,0.01,50,0.5,True,0.0,0.0,0.0
397,auto,0.01,100,0.5,True,0.0,0.0,0.0
398,auto,0.01,200,0.5,True,0.0,0.0,0.0
399,auto,0.01,300,0.5,True,0.0,0.0,0.0
400,0.1,0.01,5,0.5,True,0.0,0.0,0.0
401,0.1,0.01,10,0.5,True,0.0,0.0,0.0
402,0.1,0.01,15,0.5,True,0.0,0.0,0.0
403,0.1,0.01,20,0.5,True,0.0,0.0,0.0
404,0.1,0.01,50,0.5,True,0.0,0.0,0.0
405,0.1,0.01,100,0.5,True,0.0,0.0,0.0
406,0.1,0.01,200,0.5,True,0.0,0.0,0.0
407,0.1,0.01,300,0.5,True,0.0,0.0,0.0
408,0.3,0.01,5,0.5,True,1.0,0.16666666666666666,0.2857142857142857
409,0.3,0.01,10,0.5,True,0.0,0.0,0.0
410,0.3,0.01,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
411,0.3,0.01,20,0.5,True,1.0,0.16666666666666666,0.2857142857142857
412,0.3,0.01,50,0.5,True,0.0,0.0,0.0
413,0.3,0.01,100,0.5,True,0.0,0.0,0.0
414,0.3,0.01,200,0.5,True,0.0,0.0,0.0
415,0.3,0.01,300,0.5,True,0.0,0.0,0.0
416,0.5,0.01,5,0.5,True,0.0,0.0,0.0
417,0.5,0.01,10,0.5,True,0.0,0.0,0.0
418,0.5,0.01,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
419,0.5,0.01,20,0.5,True,0.0,0.0,0.0
420,0.5,0.01,50,0.5,True,0.0,0.0,0.0
421,0.5,0.01,100,0.5,True,0.0,0.0,0.0
422,0.5,0.01,200,0.5,True,0.0,0.0,0.0
423,0.5,0.01,300,0.5,True,0.0,0.0,0.0
424,0.7,0.01,5,0.5,True,0.0,0.0,0.0
425,0.7,0.01,10,0.5,True,0.0,0.0,0.0
426,0.7,0.01,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
427,0.7,0.01,20,0.5,True,0.0,0.0,0.0
428,0.7,0.01,50,0.5,True,0.0,0.0,0.0
429,0.7,0.01,100,0.5,True,0.0,0.0,0.0
430,0.7,0.01,200,0.5,True,0.0,0.0,0.0
431,0.7,0.01,300,0.5,True,0.0,0.0,0.0
432,0.9,0.01,5,0.5,True,0.0,0.0,0.0
433,0.9,0.01,10,0.5,True,0.0,0.0,0.0
434,0.9,0.01,15,0.5,True,0.0,0.0,0.0
435,0.9,0.01,20,0.5,True,0.0,0.0,0.0
436,0.9,0.01,50,0.5,True,0.0,0.0,0.0
437,0.9,0.01,100,0.5,True,0.0,0.0,0.0
438,0.9,0.01,200,0.5,True,0.0,0.0,0.0
439,0.9,0.01,300,0.5,True,0.0,0.0,0.0
440,24,0.01,5,0.5,True,0.0,0.0,0.0
441,24,0.01,10,0.5,True,0.0,0.0,0.0
442,24,0.01,15,0.5,True,0.0,0.0,0.0
443,24,0.01,20,0.5,True,0.0,0.0,0.0
444,24,0.01,50,0.5,True,0.0,0.0,0.0
445,24,0.01,100,0.5,True,0.0,0.0,0.0
446,24,0.01,200,0.5,True,0.0,0.0,0.0
447,24,0.01,300,0.5,True,0.0,0.0,0.0
448,auto,0.01,5,0.7,True,0.0,0.0,0.0
449,auto,0.01,10,0.7,True,0.0,0.0,0.0
450,auto,0.01,15,0.7,True,0.0,0.0,0.0
451,auto,0.01,20,0.7,True,0.0,0.0,0.0
452,auto,0.01,50,0.7,True,0.0,0.0,0.0
453,auto,0.01,100,0.7,True,0.0,0.0,0.0
454,auto,0.01,200,0.7,True,0.0,0.0,0.0
455,auto,0.01,300,0.7,True,0.0,0.0,0.0
456,0.1,0.01,5,0.7,True,0.0,0.0,0.0
457,0.1,0.01,10,0.7,True,0.0,0.0,0.0
458,0.1,0.01,15,0.7,True,0.0,0.0,0.0
459,0.1,0.01,20,0.7,True,0.0,0.0,0.0
460,0.1,0.01,50,0.7,True,0.0,0.0,0.0
461,0.1,0.01,100,0.7,True,0.0,0.0,0.0
462,0.1,0.01,200,0.7,True,0.0,0.0,0.0
463,0.1,0.01,300,0.7,True,0.0,0.0,0.0
464,0.3,0.01,5,0.7,True,0.0,0.0,0.0
465,0.3,0.01,10,0.7,True,0.0,0.0,0.0
466,0.3,0.01,15,0.7,True,0.0,0.0,0.0
467,0.3,0.01,20,0.7,True,0.0,0.0,0.0
468,0.3,0.01,50,0.7,True,0.0,0.0,0.0
469,0.3,0.01,100,0.7,True,0.0,0.0,0.0
470,0.3,0.01,200,0.7,True,0.0,0.0,0.0
471,0.3,0.01,300,0.7,True,0.0,0.0,0.0
472,0.5,0.01,5,0.7,True,0.0,0.0,0.0
473,0.5,0.01,10,0.7,True,0.0,0.0,0.0
474,0.5,0.01,15,0.7,True,0.0,0.0,0.0
475,0.5,0.01,20,0.7,True,0.0,0.0,0.0
476,0.5,0.01,50,0.7,True,0.0,0.0,0.0
477,0.5,0.01,100,0.7,True,0.0,0.0,0.0
478,0.5,0.01,200,0.7,True,0.0,0.0,0.0
479,0.5,0.01,300,0.7,True,0.0,0.0,0.0
480,0.7,0.01,5,0.7,True,0.0,0.0,0.0
481,0.7,0.01,10,0.7,True,0.0,0.0,0.0
482,0.7,0.01,15,0.7,True,0.0,0.0,0.0
483,0.7,0.01,20,0.7,True,0.0,0.0,0.0
484,0.7,0.01,50,0.7,True,0.0,0.0,0.0
485,0.7,0.01,100,0.7,True,0.0,0.0,0.0
486,0.7,0.01,200,0.7,True,0.0,0.0,0.0
487,0.7,0.01,300,0.7,True,0.0,0.0,0.0
488,0.9,0.01,5,0.7,True,0.0,0.0,0.0
489,0.9,0.01,10,0.7,True,0.0,0.0,0.0
490,0.9,0.01,15,0.7,True,0.0,0.0,0.0
491,0.9,0.01,20,0.7,True,0.0,0.0,0.0
492,0.9,0.01,50,0.7,True,0.0,0.0,0.0
493,0.9,0.01,100,0.7,True,0.0,0.0,0.0
494,0.9,0.01,200,0.7,True,0.0,0.0,0.0
495,0.9,0.01,300,0.7,True,0.0,0.0,0.0
496,24,0.01,5,0.7,True,0.0,0.0,0.0
497,24,0.01,10,0.7,True,0.0,0.0,0.0
498,24,0.01,15,0.7,True,0.0,0.0,0.0
499,24,0.01,20,0.7,True,0.0,0.0,0.0
500,24,0.01,50,0.7,True,0.0,0.0,0.0
501,24,0.01,100,0.7,True,0.0,0.0,0.0
502,24,0.01,200,0.7,True,0.0,0.0,0.0
503,24,0.01,300,0.7,True,0.0,0.0,0.0
504,auto,0.01,5,1.0,True,0.0,0.0,0.0
505,auto,0.01,10,1.0,True,0.0,0.0,0.0
506,auto,0.01,15,1.0,True,0.0,0.0,0.0
507,auto,0.01,20,1.0,True,0.0,0.0,0.0
508,auto,0.01,50,1.0,True,0.0,0.0,0.0
509,auto,0.01,100,1.0,True,0.0,0.0,0.0
510,auto,0.01,200,1.0,True,0.0,0.0,0.0
511,auto,0.01,300,1.0,True,0.0,0.0,0.0
512,0.1,0.01,5,1.0,True,0.0,0.0,0.0
513,0.1,0.01,10,1.0,True,0.0,0.0,0.0
514,0.1,0.01,15,1.0,True,0.0,0.0,0.0
515,0.1,0.01,20,1.0,True,0.0,0.0,0.0
516,0.1,0.01,50,1.0,True,0.0,0.0,0.0
517,0.1,0.01,100,1.0,True,0.0,0.0,0.0
518,0.1,0.01,200,1.0,True,0.0,0.0,0.0
519,0.1,0.01,300,1.0,True,0.0,0.0,0.0
520,0.3,0.01,5,1.0,True,0.0,0.0,0.0
521,0.3,0.01,10,1.0,True,1.0,0.16666666666666666,0.2857142857142857
522,0.3,0.01,15,1.0,True,1.0,0.16666666666666666,0.2857142857142857
523,0.3,0.01,20,1.0,True,1.0,0.16666666666666666,0.2857142857142857
524,0.3,0.01,50,1.0,True,0.0,0.0,0.0
525,0.3,0.01,100,1.0,True,0.0,0.0,0.0
526,0.3,0.01,200,1.0,True,0.0,0.0,0.0
527,0.3,0.01,300,1.0,True,0.0,0.0,0.0
528,0.5,0.01,5,1.0,True,0.0,0.0,0.0
529,0.5,0.01,10,1.0,True,1.0,0.16666666666666666,0.2857142857142857
530,0.5,0.01,15,1.0,True,1.0,0.16666666666666666,0.2857142857142857
531,0.5,0.01,20,1.0,True,0.0,0.0,0.0
532,0.5,0.01,50,1.0,True,0.0,0.0,0.0
533,0.5,0.01,100,1.0,True,0.0,0.0,0.0
534,0.5,0.01,200,1.0,True,0.0,0.0,0.0
535,0.5,0.01,300,1.0,True,0.0,0.0,0.0
536,0.7,0.01,5,1.0,True,0.0,0.0,0.0
537,0.7,0.01,10,1.0,True,0.0,0.0,0.0
538,0.7,0.01,15,1.0,True,0.0,0.0,0.0
539,0.7,0.01,20,1.0,True,0.0,0.0,0.0
540,0.7,0.01,50,1.0,True,0.0,0.0,0.0
541,0.7,0.01,100,1.0,True,0.0,0.0,0.0
542,0.7,0.01,200,1.0,True,0.0,0.0,0.0
543,0.7,0.01,300,1.0,True,0.0,0.0,0.0
544,0.9,0.01,5,1.0,True,0.0,0.0,0.0
545,0.9,0.01,10,1.0,True,0.0,0.0,0.0
546,0.9,0.01,15,1.0,True,0.0,0.0,0.0
547,0.9,0.01,20,1.0,True,0.0,0.0,0.0
548,0.9,0.01,50,1.0,True,0.0,0.0,0.0
549,0.9,0.01,100,1.0,True,0.0,0.0,0.0
550,0.9,0.01,200,1.0,True,0.0,0.0,0.0
551,0.9,0.01,300,1.0,True,0.0,0.0,0.0
552,24,0.01,5,1.0,True,0.0,0.0,0.0
553,24,0.01,10,1.0,True,0.0,0.0,0.0
554,24,0.01,15,1.0,True,0.0,0.0,0.0
555,24,0.01,20,1.0,True,0.0,0.0,0.0
556,24,0.01,50,1.0,True,0.0,0.0,0.0
557,24,0.01,100,1.0,True,0.0,0.0,0.0
558,24,0.01,200,1.0,True,0.0,0.0,0.0
559,24,0.01,300,1.0,True,0.0,0.0,0.0
560,auto,0.03,5,0.1,True,0.0,0.0,0.0
561,auto,0.03,10,0.1,True,0.0,0.0,0.0
562,auto,0.03,15,0.1,True,0.0,0.0,0.0
563,auto,0.03,20,0.1,True,0.0,0.0,0.0
564,auto,0.03,50,0.1,True,0.0,0.0,0.0
565,auto,0.03,100,0.1,True,0.0,0.0,0.0
566,auto,0.03,200,0.1,True,0.0,0.0,0.0
567,auto,0.03,300,0.1,True,0.0,0.0,0.0
568,0.1,0.03,5,0.1,True,0.0,0.0,0.0
569,0.1,0.03,10,0.1,True,0.0,0.0,0.0
570,0.1,0.03,15,0.1,True,0.0,0.0,0.0
571,0.1,0.03,20,0.1,True,0.0,0.0,0.0
572,0.1,0.03,50,0.1,True,0.0,0.0,0.0
573,0.1,0.03,100,0.1,True,0.0,0.0,0.0
574,0.1,0.03,200,0.1,True,0.0,0.0,0.0
575,0.1,0.03,300,0.1,True,0.0,0.0,0.0
576,0.3,0.03,5,0.1,True,0.0,0.0,0.0
577,0.3,0.03,10,0.1,True,0.0,0.0,0.0
578,0.3,0.03,15,0.1,True,0.0,0.0,0.0
579,0.3,0.03,20,0.1,True,0.0,0.0,0.0
580,0.3,0.03,50,0.1,True,1.0,0.16666666666666666,0.2857142857142857
581,0.3,0.03,100,0.1,True,1.0,0.16666666666666666,0.2857142857142857
582,0.3,0.03,200,0.1,True,0.0,0.0,0.0
583,0.3,0.03,300,0.1,True,0.0,0.0,0.0
584,0.5,0.03,5,0.1,True,0.0,0.0,0.0
585,0.5,0.03,10,0.1,True,0.0,0.0,0.0
586,0.5,0.03,15,0.1,True,0.0,0.0,0.0
587,0.5,0.03,20,0.1,True,0.0,0.0,0.0
588,0.5,0.03,50,0.1,True,0.0,0.0,0.0
589,0.5,0.03,100,0.1,True,0.0,0.0,0.0
590,0.5,0.03,200,0.1,True,0.0,0.0,0.0
591,0.5,0.03,300,0.1,True,0.0,0.0,0.0
592,0.7,0.03,5,0.1,True,0.0,0.0,0.0
593,0.7,0.03,10,0.1,True,0.0,0.0,0.0
594,0.7,0.03,15,0.1,True,0.0,0.0,0.0
595,0.7,0.03,20,0.1,True,0.0,0.0,0.0
596,0.7,0.03,50,0.1,True,0.0,0.0,0.0
597,0.7,0.03,100,0.1,True,0.0,0.0,0.0
598,0.7,0.03,200,0.1,True,0.0,0.0,0.0
599,0.7,0.03,300,0.1,True,0.0,0.0,0.0
600,0.9,0.03,5,0.1,True,0.0,0.0,0.0
601,0.9,0.03,10,0.1,True,0.0,0.0,0.0
602,0.9,0.03,15,0.1,True,0.0,0.0,0.0
603,0.9,0.03,20,0.1,True,0.0,0.0,0.0
604,0.9,0.03,50,0.1,True,0.0,0.0,0.0
605,0.9,0.03,100,0.1,True,0.0,0.0,0.0
606,0.9,0.03,200,0.1,True,0.0,0.0,0.0
607,0.9,0.03,300,0.1,True,0.0,0.0,0.0
608,24,0.03,5,0.1,True,0.0,0.0,0.0
609,24,0.03,10,0.1,True,0.0,0.0,0.0
610,24,0.03,15,0.1,True,0.0,0.0,0.0
611,24,0.03,20,0.1,True,0.0,0.0,0.0
612,24,0.03,50,0.1,True,0.0,0.0,0.0
613,24,0.03,100,0.1,True,0.0,0.0,0.0
614,24,0.03,200,0.1,True,0.0,0.0,0.0
615,24,0.03,300,0.1,True,0.0,0.0,0.0
616,auto,0.03,5,0.3,True,0.0,0.0,0.0
617,auto,0.03,10,0.3,True,0.0,0.0,0.0
618,auto,0.03,15,0.3,True,0.0,0.0,0.0
619,auto,0.03,20,0.3,True,0.0,0.0,0.0
620,auto,0.03,50,0.3,True,0.0,0.0,0.0
621,auto,0.03,100,0.3,True,0.0,0.0,0.0
622,auto,0.03,200,0.3,True,0.0,0.0,0.0
623,auto,0.03,300,0.3,True,0.0,0.0,0.0
624,0.1,0.03,5,0.3,True,0.0,0.0,0.0
625,0.1,0.03,10,0.3,True,0.0,0.0,0.0
626,0.1,0.03,15,0.3,True,0.0,0.0,0.0
627,0.1,0.03,20,0.3,True,0.0,0.0,0.0
628,0.1,0.03,50,0.3,True,0.0,0.0,0.0
629,0.1,0.03,100,0.3,True,0.0,0.0,0.0
630,0.1,0.03,200,0.3,True,0.0,0.0,0.0
631,0.1,0.03,300,0.3,True,0.0,0.0,0.0
632,0.3,0.03,5,0.3,True,0.0,0.0,0.0
633,0.3,0.03,10,0.3,True,0.0,0.0,0.0
634,0.3,0.03,15,0.3,True,0.0,0.0,0.0
635,0.3,0.03,20,0.3,True,0.0,0.0,0.0
636,0.3,0.03,50,0.3,True,0.0,0.0,0.0
637,0.3,0.03,100,0.3,True,1.0,0.16666666666666666,0.2857142857142857
638,0.3,0.03,200,0.3,True,0.0,0.0,0.0
639,0.3,0.03,300,0.3,True,0.0,0.0,0.0
640,0.5,0.03,5,0.3,True,0.0,0.0,0.0
641,0.5,0.03,10,0.3,True,0.0,0.0,0.0
642,0.5,0.03,15,0.3,True,0.0,0.0,0.0
643,0.5,0.03,20,0.3,True,0.0,0.0,0.0
644,0.5,0.03,50,0.3,True,0.0,0.0,0.0
645,0.5,0.03,100,0.3,True,0.0,0.0,0.0
646,0.5,0.03,200,0.3,True,0.0,0.0,0.0
647,0.5,0.03,300,0.3,True,0.0,0.0,0.0
648,0.7,0.03,5,0.3,True,0.0,0.0,0.0
649,0.7,0.03,10,0.3,True,0.0,0.0,0.0
650,0.7,0.03,15,0.3,True,0.0,0.0,0.0
651,0.7,0.03,20,0.3,True,0.0,0.0,0.0
652,0.7,0.03,50,0.3,True,0.0,0.0,0.0
653,0.7,0.03,100,0.3,True,0.0,0.0,0.0
654,0.7,0.03,200,0.3,True,0.0,0.0,0.0
655,0.7,0.03,300,0.3,True,0.0,0.0,0.0
656,0.9,0.03,5,0.3,True,0.0,0.0,0.0
657,0.9,0.03,10,0.3,True,0.0,0.0,0.0
658,0.9,0.03,15,0.3,True,0.0,0.0,0.0
659,0.9,0.03,20,0.3,True,0.0,0.0,0.0
660,0.9,0.03,50,0.3,True,0.0,0.0,0.0
661,0.9,0.03,100,0.3,True,0.0,0.0,0.0
662,0.9,0.03,200,0.3,True,0.0,0.0,0.0
663,0.9,0.03,300,0.3,True,0.0,0.0,0.0
664,24,0.03,5,0.3,True,0.0,0.0,0.0
665,24,0.03,10,0.3,True,0.0,0.0,0.0
666,24,0.03,15,0.3,True,0.0,0.0,0.0
667,24,0.03,20,0.3,True,0.0,0.0,0.0
668,24,0.03,50,0.3,True,0.0,0.0,0.0
669,24,0.03,100,0.3,True,0.0,0.0,0.0
670,24,0.03,200,0.3,True,0.0,0.0,0.0
671,24,0.03,300,0.3,True,0.0,0.0,0.0
672,auto,0.03,5,0.5,True,0.0,0.0,0.0
673,auto,0.03,10,0.5,True,0.0,0.0,0.0
674,auto,0.03,15,0.5,True,0.0,0.0,0.0
675,auto,0.03,20,0.5,True,0.0,0.0,0.0
676,auto,0.03,50,0.5,True,0.0,0.0,0.0
677,auto,0.03,100,0.5,True,0.0,0.0,0.0
678,auto,0.03,200,0.5,True,0.0,0.0,0.0
679,auto,0.03,300,0.5,True,0.0,0.0,0.0
680,0.1,0.03,5,0.5,True,0.0,0.0,0.0
681,0.1,0.03,10,0.5,True,0.0,0.0,0.0
682,0.1,0.03,15,0.5,True,0.0,0.0,0.0
683,0.1,0.03,20,0.5,True,0.0,0.0,0.0
684,0.1,0.03,50,0.5,True,0.0,0.0,0.0
685,0.1,0.03,100,0.5,True,0.0,0.0,0.0
686,0.1,0.03,200,0.5,True,0.0,0.0,0.0
687,0.1,0.03,300,0.5,True,0.0,0.0,0.0
688,0.3,0.03,5,0.5,True,1.0,0.16666666666666666,0.2857142857142857
689,0.3,0.03,10,0.5,True,0.0,0.0,0.0
690,0.3,0.03,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
691,0.3,0.03,20,0.5,True,1.0,0.16666666666666666,0.2857142857142857
692,0.3,0.03,50,0.5,True,0.0,0.0,0.0
693,0.3,0.03,100,0.5,True,0.0,0.0,0.0
694,0.3,0.03,200,0.5,True,0.0,0.0,0.0
695,0.3,0.03,300,0.5,True,0.0,0.0,0.0
696,0.5,0.03,5,0.5,True,0.0,0.0,0.0
697,0.5,0.03,10,0.5,True,0.0,0.0,0.0
698,0.5,0.03,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
699,0.5,0.03,20,0.5,True,0.0,0.0,0.0
700,0.5,0.03,50,0.5,True,0.0,0.0,0.0
701,0.5,0.03,100,0.5,True,0.0,0.0,0.0
702,0.5,0.03,200,0.5,True,0.0,0.0,0.0
703,0.5,0.03,300,0.5,True,0.0,0.0,0.0
704,0.7,0.03,5,0.5,True,0.0,0.0,0.0
705,0.7,0.03,10,0.5,True,0.0,0.0,0.0
706,0.7,0.03,15,0.5,True,1.0,0.16666666666666666,0.2857142857142857
707,0.7,0.03,20,0.5,True,0.0,0.0,0.0
708,0.7,0.03,50,0.5,True,0.0,0.0,0.0
709,0.7,0.03,100,0.5,True,0.0,0.0,0.0
710,0.7,0.03,200,0.5,True,0.0,0.0,0.0
711,0.7,0.03,300,0.5,True,0.0,0.0,0.0
712,0.9,0.03,5,0.5,True,0.0,0.0,0.0
713,0.9,0.03,10,0.5,True,0.0,0.0,0.0
714,0.9,0.03,15,0.5,True,0.0,0.0,0.0
715,0.9,0.03,20,0.5,True,0.0,0.0,0.0
716,0.9,0.03,50,0.5,True,0.0,0.0,0.0
717,0.9,0.03,100,0.5,True,0.0,0.0,0.0
718,0.9,0.03,200,0.5,True,0.0,0.0,0.0
719,0.9,0.03,300,0.5,True,0.0,0.0,0.0
720,24,0.03,5,0.5,True,0.0,0.0,0.0
721,24,0.03,10,0.5,True,0.0,0.0,0.0
722,24,0.03,15,0.5,True,0.0,0.0,0.0
723,24,0.03,20,0.5,True,0.0,0.0,0.0
724,24,0.03,50,0.5,True,0.0,0.0,0.0
725,24,0.03,100,0.5,True,0.0,0.0,0.0
726,24,0.03,200,0.5,True,0.0,0.0,0.0
727,24,0.03,300,0.5,True,0.0,0.0,0.0
728,auto,0.03,5,0.7,True,0.0,0.0,0.0
729,auto,0.03,10,0.7,True,0.0,0.0,0.0
730,auto,0.03,15,0.7,True,0.0,0.0,0.0
731,auto,0.03,20,0.7,True,0.0,0.0,0.0
732,auto,0.03,50,0.7,True,0.0,0.0,0.0
733,auto,0.03,100,0.7,True,0.0,0.0,0.0
734,auto,0.03,200,0.7,True,0.0,0.0,0.0
735,auto,0.03,300,0.7,True,0.0,0.0,0.0
736,0.1,0.03,5,0.7,True,0.0,0.0,0.0
737,0.1,0.03,10,0.7,True,0.0,0.0,0.0
738,0.1,0.03,15,0.7,True,0.0,0.0,0.0
739,0.1,0.03,20,0.7,True,0.0,0.0,0.0
740,0.1,0.03,50,0.7,True,0.0,0.0,0.0
741,0.1,0.03,100,0.7,True,0.0,0.0,0.0
742,0.1,0.03,200,0.7,True,0.0,0.0,0.0
743,0.1,0.03,300,0.7,True,0.0,0.0,0.0
744,0.3,0.03,5,0.7,True,0.0,0.0,0.0
745,0.3,0.03,10,0.7,True,0.0,0.0,0.0
746,0.3,0.03,15,0.7,True,0.0,0.0,0.0
747,0.3,0.03,20,0.7,True,0.0,0.0,0.0
748,0.3,0.03,50,0.7,True,0.0,0.0,0.0
749,0.3,0.03,100,0.7,True,0.0,0.0,0.0
750,0.3,0.03,200,0.7,True,0.0,0.0,0.0
751,0.3,0.03,300,0.7,True,0.0,0.0,0.0
752,0.5,0.03,5,0.7,True,0.0,0.0,0.0
753,0.5,0.03,10,0.7,True,0.0,0.0,0.0
754,0.5,0.03,15,0.7,True,0.0,0.0,0.0
755,0.5,0.03,20,0.7,True,0.0,0.0,0.0
756,0.5,0.03,50,0.7,True,0.0,0.0,0.0
757,0.5,0.03,100,0.7,True,0.0,0.0,0.0
758,0.5,0.03,200,0.7,True,0.0,0.0,0.0
759,0.5,0.03,300,0.7,True,0.0,0.0,0.0
760,0.7,0.03,5,0.7,True,0.0,0.0,0.0
761,0.7,0.03,10,0.7,True,0.0,0.0,0.0
762,0.7,0.03,15,0.7,True,0.0,0.0,0.0
763,0.7,0.03,20,0.7,True,0.0,0.0,0.0
764,0.7,0.03,50,0.7,True,0.0,0.0,0.0
765,0.7,0.03,100,0.7,True,0.0,0.0,0.0
766,0.7,0.03,200,0.7,True,0.0,0.0,0.0
767,0.7,0.03,300,0.7,True,0.0,0.0,0.0
768,0.9,0.03,5,0.7,True,0.0,0.0,0.0
769,0.9,0.03,10,0.7,True,0.0,0.0,0.0
770,0.9,0.03,15,0.7,True,0.0,0.0,0.0
771,0.9,0.03,20,0.7,True,0.0,0.0,0.0
772,0.9,0.03,50,0.7,True,0.0,0.0,0.0
773,0.9,0.03,100,0.7,True,0.0,0.0,0.0
774,0.9,0.03,200,0.7,True,0.0,0.0,0.0
775,0.9,0.03,300,0.7,True,0.0,0.0,0.0
776,24,0.03,5,0.7,True,0.0,0.0,0.0
777,24,0.03,10,0.7,True,0.0,0.0,0.0
778,24,0.03,15,0.7,True,0.0,0.0,0.0
779,24,0.03,20,0.7,True,0.0,0.0,0.0
780,24,0.03,50,0.7,True,0.0,0.0,0.0
781,24,0.03,100,0.7,True,0.0,0.0,0.0
782,24,0.03,200,0.7,True,0.0,0.0,0.0
783,24,0.03,300,0.7,True,0.0,0.0,0.0
784,auto,0.03,5,1.0,True,0.0,0.0,0.0
785,auto,0.03,10,1.0,True,0.0,0.0,0.0
786,auto,0.03,15,1.0,True,0.0,0.0,0.0
787,auto,0.03,20,1.0,True,0.0,0.0,0.0
788,auto,0.03,50,1.0,True,0.0,0.0,0.0
789,auto,0.03,100,1.0,True,0.0,0.0,0.0
790,auto,0.03,200,1.0,True,0.0,0.0,0.0
791,auto,0.03,300,1.0,True,0.0,0.0,0.0
792,0.1,0.03,5,1.0,True,0.0,0.0,0.0
793,0.1,0.03,10,1.0,True,0.0,0.0,0.0
794,0.1,0.03,15,1.0,True,0.0,0.0,0.0
795,0.1,0.03,20,1.0,True,0.0,0.0,0.0
796,0.1,0.03,50,1.0,True,0.0,0.0,0.0
797,0.1,0.03,100,1.0,True,0.0,0.0,0.0
798,0.1,0.03,200,1.0,True,0.0,0.0,0.0
799,0.1,0.03,300,1.0,True,0.0,0.0,0.0
800,0.3,0.03,5,1.0,True,0.0,0.0,0.0
801,0.3,0.03,10,1.0,True,1.0,0.16666666666666666,0.2857142857142857
802,0.3,0.03,15,1.0,True,1.0,0.16666666666666666,0.2857142857142857
803,0.3,0.03,20,1.0,True,1.0,0.16666666666666666,0.2857142857142857
804,0.3,0.03,50,1.0,True,0.0,0.0,0.0
805,0.3,0.03,100,1.0,True,0.0,0.0,0.0
806,0.3,0.03,200,1.0,True,0.0,0.0,0.0
807,0.3,0.03,300,1.0,True,0.0,0.0,0.0
808,0.5,0.03,5,1.0,True,0.0,0.0,0.0
809,0.5,0.03,10,1.0,True,1.0,0.16666666666666666,0.2857142857142857
810,0.5,0.03,15,1.0,True,1.0,0.16666666666666666,0.2857142857142857
811,0.5,0.03,20,1.0,True,0.0,0.0,0.0
812,0.5,0.03,50,1.0,True,0.0,0.0,0.0
813,0.5,0.03,100,1.0,True,0.0,0.0,0.0
814,0.5,0.03,200,1.0,True,0.0,0.0,0.0
815,0.5,0.03,300,1.0,True,0.0,0.0,0.0
816,0.7,0.03,5,1.0,True,0.0,0.0,0.0
817,0.7,0.03,10,1.0,True,0.0,0.0,0.0
818,0.7,0.03,15,1.0,True,0.0,0.0,0.0
819,0.7,0.03,20,1.0,True,0.0,0.0,0.0
820,0.7,0.03,50,1.0,True,0.0,0.0,0.0
821,0.7,0.03,100,1.0,True,0.0,0.0,0.0
822,0.7,0.03,200,1.0,True,0.0,0.0,0.0
823,0.7,0.03,300,1.0,True,0.0,0.0,0.0
824,0.9,0.03,5,1.0,True,0.0,0.0,0.0
825,0.9,0.03,10,1.0,True,0.0,0.0,0.0
826,0.9,0.03,15,1.0,True,0.0,0.0,0.0
827,0.9,0.03,20,1.0,True,0.0,0.0,0.0
828,0.9,0.03,50,1.0,True,0.0,0.0,0.0
829,0.9,0.03,100,1.0,True,0.0,0.0,0.0
830,0.9,0.03,200,1.0,True,0.0,0.0,0.0
831,0.9,0.03,300,1.0,True,0.0,0.0,0.0
832,24,0.03,5,1.0,True,0.0,0.0,0.0
833,24,0.03,10,1.0,True,0.0,0.0,0.0
834,24,0.03,15,1.0,True,0.0,0.0,0.0
835,24,0.03,20,1.0,True,0.0,0.0,0.0
836,24,0.03,50,1.0,True,0.0,0.0,0.0
837,24,0.03,100,1.0,True,0.0,0.0,0.0
838,24,0.03,200,1.0,True,0.0,0.0,0.0
839,24,0.03,300,1.0,True,0.0,0.0,0.0
840,auto,0.05,5,0.1,True,0.0,0.0,0.0
841,auto,0.05,10,0.1,True,0.0,0.0,0.0
842,auto,0.05,15,0.1,True,0.5,0.16666666666666666,0.25
